name,line
707,That boy there is Saeran.
707,"He could have been in high school in that photo, but never went to school."
707,He was always weak and got sick a lot.
707,Because we’re twins.
707,We look alike but our personalities were very different.
707,When Saeran was with me… he was barely able to leave home.
707,"…We’re twins, so we basically look alike."
707,I guess… we might look very different to you.
707,"Anyways,"
707,we grew up in a very complicated household.
707,…Our father is one of the presidential candidates at the moment.
707,"I won’t tell you who, since you might get in danger."
707,"Even before he was elected as congressmen, he was an honourable man on the outside."
707,"But… he and my mother had twins without marrying. Of course, our father probably didn’t know about us when we were born."
707,Since she asked for money in return for keeping quiet about us.
707,"When we were young, our mother didn’t let us leave the house. She didn’t consider us as her children, but as a tool to threaten our dad."
707,Our father tried multiple times to kidnap us. And our mother was an alcoholic and half insane most of the time.
707,…Putting it into words really makes me realize how impossible my family was.
707,"I was healthier out of the two, so I could leave the house. When her alcoholism at its the worst, she couldn’t really walk."
707,"So she would send me on errands to go get water or medicine. Later, I analyzed her pattern and left the house when she couldn’t catch me."
707,"So when I wandered outside I got to know Rika, and received some training at the church."
707,I realized who I was then.
707,But it’s the truth.
707,"My mom was either drunk or out shopping… Thankfully, she sent me on errands ever since I was little to go get water or medicine, so I was able to see the outside world."
707,"But Saeran could never leave. He got weaker by the day, and his mind became ill."
707,"I kept wandering outside trying to find a way to escape with Saeran, and then I met Rika and started going to church."
707,I was saved there.
707,"But… there just wasn’t any way for me to save Saeran, no matter how I tried… My father became more and more powerful, and I lived in fear of him trying to take us out."
707,"Thinking about it now, I’m so mad that I never had a single ounce of doubt! To be honest, I missed him so much ever since we parted ways."
707,A secret agent doesn’t need such a back story…
707,but… I couldn’t be an agent who abandons his past completely. I couldn’t let go of my brother…
707,I desperately wanted to believe that someone would rescue us from that hell.
707,Even if I could go back… would there have been another way?
707,I don’t know…
707,"I became an intelligence agent, but I always needed assurance that Saeran was doing well."
707,So I kept begging to Rika to tell me how Saeran is doing.
707,So… she saved these photos on the disc and sent it to me in secret.
707,To congratulate my 20th birthday.
707,"She told me that Saeran is healthy and happy, and that I shouldn’t worry,,,"
707,"Oh, I’m sorry I went on too long about this."
707,Let’s stop talking about Saeran.
707,I only wanted to tell you a little bit…
707,"That’s strange, Talking to you… makes me want to talk more."
707,But I also feel bad about giving you something to remember me by.
707,Thank you for listening to my story.
707,This is funny…
707,but I want you to remember me even if I disappear. That just crossed my mind.
707,"To be honest,"
707,That’s why I trusted him so absolutely and relied on him.
707,But… absolute trust only shut my eyes and ears.
707,It won’t be easy. But will you still… be by my side?
707,You can decide when you’re safe.
707,Thank you… for giving me a chance.
707,Once you are safe… you can leave whenever you want.
707,But… thank you so much for saying so.
707,If God allows it… I’ll always have you in my heart.
707,Hiya
707,hey hey
707,"You weren’t surprised at my bright hello, were you?"
707,I’m trying to be positive!
707,I have to be brave.
707,I have something to say
707,"I was going to call him,"
707,but the phone might be bugged…
707,so I wanted to say it here.
707,No!
707,That’s not it…
707,You are correct!
707,I think I was very bad
707,"Since I live a life that’s completely void of human relationships,"
707,"sometimes the ‘other me’ pops out,"
707,and that was just bad timing.
707,I didn’t mean
707,to hurt him…
707,You’re here!
707,Dude… awesome timing.
707,Super sry about earlier!
707,…
707,Yes.
707,Oh.
707,That was a mistake…
707,I must be flustered.
707,I was sorry about earlier…
707,I just got too emotional…
707,and said things to hurt you…
707,I’ll try…
707,to make sure it doesn’t happen…
707,"Nope, it’s not."
707,T_T
707,I’m sorry.
707,You wanted to make soap with me!!
707,"Okay, thank you."
707,I will not join!
707,I’m kidding.
707,I’ll join too!
707,No… That’s another issue.
707,"Until now, I basically did everything he said.."
707,but I’m going to be independent from now on.
707,I think in that process…
707,I became really scared of the future that didn’t even come yet.
707,I became really defensive because I got so scared.
707,But…
707,Wasn’t that a super cool thing to say?
707,please support me ^^
707,lololol
707,I could think this way because MC is right beside me…
707,"Yeah, I feel like we played a game of finding our heart."
707,You don’t need to know…
707,I feel quite differently.
707,"Come to think of it,"
707,"I’m way past the age of not thinking for myself, haha."
707,lolololol
707,Thank you lololol
707,"I came here to apologize to you,"
707,but I feel like I’m leaving with more support lol
707,"I’m going to be pretty busy from now on,"
707,doing everything I’ve decided to do.
707,I will.
707,Okay!
707,I doubt I’ll get bored since I don’t have much time… but thank you.
707,I will.
707,I feel so encouraged…
707,"Then I’ll get going to do some work, MC…"
707,See you later.
707,I turned off the security system for a minute.
707,MC.
707,I think I’m ready to open that drawer.
707,Are you ready?
707,You don’t know what’s in there.
707,Prepare yourself.
707,"Alright. You can’t get hurt, so stay behind me."
707,"Then I’ll open it. One, two…"
707,It’s open…
707,….This is….
707,Mint Eye…
707,It’s a rough draft of that logo we saw from that email.
707,Why is that here…?
707,It looks like an early version of that logo… Why is that here?
707,"And this blueprint here… It’s exactly the same as the building Saeran was in, the one I’m researching right now."
707,Rika was the only one who could come here…
707,Looking at these materials… I think Rika was involved in the establishment of that organization…
707,I was ready… but I never expected something like this to be hidden here…!
707,I don’t know… The Rika I trusted would never do something like this…!
707,This isn’t the time to be like this.
707,No way… The Rika I knew would never…
707,But looking at these materials… I don’t think I can deny that she was involved.
707,Damn it. I don’t know what’s going on.
707,I should get to the Mint Eye building as soon as possible.
707,I feel like I’ll have to go there to find the truth.
707,I’ve already done enough research…
707,But… I can’t just leave you to be alone here…
707,…MC.
707,Thank you. You’re giving me so much trust by saying that… I’ll never forget this.
707,Would you…?
707,I’m sure it will be safer for you to be with me han to stay here.
707,And…
707,Thanks to your encouragement… I’ve gotten the courage to express emotions.
707,So listen to me.
707,These materials… are very shocking… But I still want to uncover the truth.
707,"I don’t know what kind of truth is waiting for us… but with you here with me, I feel as if I’ve acquired some enormous superpower."
707,MC…
707,I don’t want you to regret ever following me. I’ll be by your side and protect you. I’ll guard you… more than my life.
707,If it’s okay with you…
707,let’s go together…
707,MC~
707,We’re the only ones here. lol
707,I kind of like
707,being alone with you lol
707,Don’t.
707,Do it.
707,Don’t.
707,Do it.
707,lolololol
707,lolol Then just say what you need to say and leave.
707,I’m joking….
707,I’m trying hard so that my mind doesn’t shatter into tiny pieces!!
707,I’m sorry
707,for making you worry…
707,What? lolol
707,"Reading everything you said,"
707,I could see how much you thought of me.
707,"Anyways,"
707,I have some important news
707,that everyone needs to know.
707,Uhm…
707,"It’s a bit shocking, but I have to say it."
707,Yes.
707,"…I wish that were the case,"
707,You saw correctly.
707,I think it’s an early version of that organization logo…
707,"You’d know if you see,"
707,but that email you received earlier…
707,"and an early version of the Mint Eye logo,"
707,it’s several pages…
707,And I found the blueprints for the Mint Eye headquarters that I’ve been looking into.
707,No.
707,We don’t know…
707,but I’m sure that there’s something related to Mint Eye that we don’t know about.
707,"Considering the current situation,"
707,I think our only option is for me to take action and uncover the truth.
707,"I was going to head over to Mint Eye headquarters right away,"
707,but I plan to rummage through everything in this room before I go
707,Yes.
707,I’m sure there’s some very important information here.
707,I’ll go to the Mint Eye headquarters after that.
707,Saeran already knows everything about MC.
707,"He knows where we are, where we go…"
707,He’ll trace us without a miss.
707,Rather than hiding… she’ll be safer to go with me.
707,Since I’m the only one who can avoid Saeran’s eyes.
707,It’s just as MC said.
707,What I’m about to do may seem very rash to you…
707,but I’m hurrying because I don’t have a good feeling about it.
707,You have a point…
707,but I should move as soon as possible right now.
707,I feel like… we should move before the party.
707,"At this point, everything he did… feels like an excuse to hide something."
707,"Anyways, nothing will come out of"
707,us being suspicious.
707,so I plan to leave tomorrow at the latest.
707,Thank you.
707,I’ve realized a lot of things… thanks to MC.
707,I realized how important it is that the members are by my side.
707,I feel so bad that I just kept hurting you.
707,Once this is over.
707,I want to make MC happy.
707,…She is cute.
707,I’m not good at expressing my feelings…
707,"but thanks to you, it occurred to me that I could live a life that’s about more than just being a secret agent."
707,Once we find out all the secrets… I’ll make it up to you all.
707,I think I should go.
707,I have a lot of work to do form now.
707,"MC, will you come to the kitchen? I need to pack some things and I need more hands."
707,We’ll come back later.
707,…Arrgh! God… I-it was a dream…
707,Oh… did I surprise you? It’s nothing.
707,I just had a dream…
707,I’m fine… I must have been tired.
707,"Yes, something I didn’t want to remember…"
707,Just bad memories coming up again.
707,I should pull myself together now… I have to go save Saeran.
707,…I’m so glad that you’re by my side.
707,Thank you…
707,…Arrgh! God… I-it was a dream…
707,Oh… did I surprise you? It’s nothing.
707,I just had a dream…
707,I’m fine… I must have been tired.
707,"Yes, something I didn’t want to remember…"
707,Just bad memories coming up again.
707,I should pull myself together now… I have to go save Saeran.
707,…I’m so glad that you’re by my side.
707,Thank you…
707,Look at the time.
707,It didn’t even occur to me to go to bed.
707,I see.
707,"Oh, I’m sorry…"
707,I was so focused that I didn’t realize I was making a noise.
707,"I’m pretty much done, so I won’t be so loud anymore."
707,First calm down…
707,and just listen to me.
707,What I found
707,was mostly personal information of previous party guests.
707,But…
707,I found Rika’s agenda… and I couldn’t ignore it.
707,Each category was either labelled RFA or ME…
707,And she had something to do with ME at least three times a week.
707,I’d like to say that you’re right…
707,but I don’t think so.
707,I think MC is right.
707,The meeting place for everything labeled ME…
707,matches the address of Mint Eye’s headquarters.
707,"The ME label… is all over this year’s agenda, from beginning to end."
707,The last date in the agenda is the day she left this apartment because of the special security system.
707,A couple months before she died…
707,I think she left this agenda here as she left.
707,Maybe.
707,Maybe Saeran was too…
707,"If that’s true, it would be very shocking…"
707,…
707,Yeah…
707,I will never let that happen.
707,Saeran’s already had a sad enough life…
707,…
707,Right…?
707,"I will not take that lightly, MC…"
707,"I will do everything I can do uncover the truth,"
707,and get my brother back.
707,I’ll make sure to find the truth.
707,"Since I don’t think this room holds any more secret,"
707,it’s dawn…
707,but I think we should get ready to leave soon.
707,No… I don’t feel pressured at all.
707,I actually think that it’s my mission to find the truth.
707,I think we should get going.
707,Yes. MC… let’s get ready.
707,Thank you.
707,"I thought about that,"
707,and it’s not a bad idea… but the information might leak.
707,I only want the least number of people to know for now.
707,Thanks to you both.
707,Yup.
707,"I respect your opinion,"
707,"but I just feel… that if we go large scale on this, Saeran will be in danger."
707,"Okay, thanks."
707,"Regarding the information I find,"
707,I’ll sign in as often as I can to update everyone
707,so make sure to check whenever you can.
707,Okay…
707,You know MC’s in the RFA family right?
707,"Then wish her luck, more than for me."
707,"MC, I’ll get ready first."
707,I will…^^
707,Then I’ll be off!
707,"Okay, come out to the living room when you’re ready ^^"
707,Thanks… I’ll be off now.
707,MC… I’m sorry if I sound like I’m doubting you.
707,But… this will be a dangerous journey. Are you really… ready?
707,Yes… You know very well.
707,Thank you. I really… wanted to hear that one more time.
707,"We’ll be on the road for a long time. if you’re tired, you can sleep on the passenger seat."
707,MC…
707,"I’ve already said this multiple time, but I’ll make sure to protect you no matter what happens."
707,Even if it costs me my life… I swear.
707,In that sense… this… you should have this now.
707,Please just consider it as a friend. The robot’s programmed to be like 707 in the messenger.
707,This one cannot understand the emotion sadness. So… it will cheer you up.
707,If something happens to me… I’d feel much better if I know that this cat will comfort you.
707,Yes… I originally intended to give it to you. I’m sorry I broke it.
707,The cat’s programmed to be like 707.
707,The 707 that jokes around all the time and is always bright.
707,If something happens to me… I hope this robot comforts you a bit.
707,I… I’ve never given someone such a caring gift before.
707,"I always thought of myself as someone who should be forgotten, so I thought it was pointless to give someone something to remember me by."
707,"But… Here I am, in front of you, now such a different person."
707,"I stand here, hoping to be never forgotten by you."
707,"I don’t deserve to give you a gift… but if there is a God, I hope he listens, I hope he lets me be a bit selfish."
707,I hope he lets us return safe from this journey… so that I can give you many more gifts in the future…
707,I’m sorry. I got a bit too emotional there.
707,The happiness of having a relationship with someone forever…
707,The hope of meeting a new future with someone… I thought this was a dream I could never achieve as 707.
707,You’ve brought out the new me.
707,I’ll never forget that.
707,I’ll do my best at life. ‘ll protect you with everything I have.
707,Regardless of what truth is waiting for me… I’ll try my best to be calm.
707,Oh… there goes the alarm. I set it just before. I’ll tell you how this robot operates as we go.
707,Did you get all your stuff? Give me things that are heavy.
707,Let’s go now.
707,Trust me.
707,Shall we go?
707,"Yes, together…!"
707,We’ve been in the car all along. Aren’t you uncomfortable?
707,Yes… it was a long ride.
707,Do you see that building in front of us.
707,All the secrets will be there.
707,You should prepare yourself right now.
707,I’m sorry… I should have come faster.
707,You’ll be able to rest just after this.
707,Can you please concentrate right now though?
707,"MC, listen carefully."
707,I’m going to aim to get as much information as I can from this place.
707,"So before we go in, we have to figure out how this building works."
707,"First, I’m going to disrupt the building security system for about five minutes."
707,And then I’ll infiltrate… Look at this.
707,"The green part here is the view parameters of the security cameras. The parts in red are alarm devices. As soon as the security system is down, we’ll enter through the blue route here."
707,"Once we get in, this is the building layout. Our first goal is to go that circled part over there."
707,I found that most data transfers were coming from that location. I don’t know what the inside is like… but it’s probably going to be the information room.
707,I plan to go in there and hack into the computer myself. And about Saeran… I plan to find the safest way to find him once I analyze the information I acquire.
707,but we might run into him. And if that happens… I’ll just have to pray to God to make everything work.
707,"Don’t ever leave my side, alright?"
707,"With that encouragement, I know we can do this."
707,"I’ll make sure to be wide awake, so you just follow me right behind, alright?"
707,We can make that hope come true.
707,I want to be with you in a world where bad things will no longer happen…
707,I’ll start hacking into the security system.
707,I came to update everyone but no one’s here;
707,"Yeah, it’s tomorrow…"
707,"Still, I’ll have to give the update!"
707,We got here safely!
707,Come here for a sec…
707,Ahem >.<
707,We thought the same thing…^^
707,All the members here!
707,I’m hacking right now lol
707,I’m almost finished hacking into the building security system…
707,"so once the system’s down, MC and I will go in."
707,We’re going to what we think is the information room.
707,"I’m going to acquire as much information as I can, analyze it and decide what to do."
707,Of course…
707,this is just a plan..
707,Thanks for trusting me ^^
707,"I’ll take care of it as fast as I can, and as safely as I can, so have hope."
707,"Unlike a game, we won’t be able to restart though…"
707,If someone finds us… I’ll make sure that at least MC runs away.
707,So trust me on that!
707,But…
707,I feel a bit strange.
707,"This won’t be the last,"
707,"but coming to the messenger,"
707,I can’t help but think that
707,this might be the last thing I say here…
707,I shouldn’t have MC see me like this ^^;;
707,Yes… We will.
707,"Still, I’d like to say this."
707,I didn’t mean to scare you… I’m sorry!
707,I got a bit nervous back there but I’ll put myself together.
707,I’ve said thanks to MC multiple times already…
707,but I’m sincerely grateful to everyone in the RFA.
707,"I had to meet everyone while hiding who I am,"
707,but everyone trusted me and was kind.
707,I was happy to talk to everyone as the bright and quirky 707
707,but on one hand…
707,I felt sad that I had to leave soon.
707,Thinking that the members and MC will forget me one day
707,really got to me… although I never showed it.
707,707 was always ‘temporary’…
707,"Byt from now on,"
707,everyone will see the real me.
707,"Especially, MC."
707,MC…
707,Do you want to know my real name?
707,Because I want all the members to know too.
707,My real name is
707,My real name is
707,Saeyoung…
707,Saeyoung Choi
707,"I’m not a weirdo, a hacker… I’m just Saeyoung who grew up in a bad place… and had to wear the mask of 707..!"
707,"Once this is over,"
707,"I’m going to get rid of that name,"
707,and go back to living as Saeyoung.
707,Do you think… I can really do that?
707,Alright.
707,I’m so happy to hear that.
707,Okay. Let’s cheer up and do this!
707,Shall we go in now?
707,Once everyone sees this…
707,wish us all the luck!
707,MC… watch out for footsteps.
707,I don’t think anyone knows we’re here yet.
707,"This is the room where most data transfers happen. I’m going to hack into the lock system, so please just wait a bit."
707,… This is.
707,I knew it. This is where the server is…
707,That’s very likely.
707,This computer probably hacked into my algorithm… Look at this keyboard. The coating’s almost off. Someone’s been typing for a very long time here.
707,It’s a bit old but I can see that it’s been consistently upgraded.
707,A couple keys are more worn than others. This doesn’t really happen with keyboards that a lot of people use…
707,Maybe Saeran hacked into our system here.
707,God.. Where in the world did he learn how to hack…? Why did he have to learn this… I want to know.
707,"Oh, right. I’m sorry."
707,"The toggle that I brought… Here it is. First, plug it into the one that looks most important… then password… I knew it."
707,Of course.
707,Let’s just get this over with and get out of here.
707,"Connect the cable attached to my laptop, open password macro… RK184JP okay."
707,Open window…
707,The most important information is usually the most recent one… So arrange everything in the latest order and start send…
707,It’s what I’ve always done.
707,"But if you increase the speed, the system’s going to have to work that much harder… It might get overheated so we have to be careful."
707,It’s what I do all the time.
707,I’m not proud of it. But you have to watch over the transfer process. We have to do it fast so you use 100% of the power. Then the central system might get over heated.
707,!?
707,Saeran!
707,Saeran…!
707,…Saeran.
707,I didn’t find anything like that when I looked into it…
707,So you knew about the party…
707,"I don’t know what to say… There are so many things I want to ask, to say."
707,Saeran… We really need to talk. Can’t we look past all those emotions for now and talk?
707,"Saeran,"
707,if you’re talking about our childhood… there’s a misunderstanding…
707,No… I didn’t use you.
707,I left to help you. You’d understand if you listen to my side of the story…
707,No!
707,Please.. just please listen to me.
707,Please don’t say that to MC…
707,Saeran.
707,I did not tell you lies when we were little.
707,"I meant everything. I meant when I said I’d protect you, that I’d get us out of there together… I swear."
707,I changed my name and became a secret agent not to just abandon you and live a good life on my own.
707,I believed that we had to part ways first and change our identities to excape our father’s eyes.
707,I trusted his promise and left. It was so hard to leave you Saeran… Really.
707,Saeran… please listen to me.
707,I didn’t make this up! It’s the truth!
707,That’s not true! How could you think that…!
707,I left without a word… because I thought mom would find out if I told you beforehand…!
707,….
707,Saeran…
707,"Saeran, I swear… I thought everyone would live once I leave. If I knew that you were having a hard time, I would have…!"
707,What the hell happened after I left!?
707,I’m sorry…
707,Saeran…
707,"I tried to find out how you were doing even after I became a secret agent. I wasn’t allowed to, but I knew that I’d never feel okay without knowing that you’re happy…"
707,So I asked Rika how you were doing…!
707,"Please believe me. Everything I’m saying is the truth. The year I turned 20, Rika gave me a floppy disc without letting the agency know. Inside were pictures of you and what she wrote… I believed all that."
707,Here… Look at what’s in this floppy disc.
707,…Letting you see might be more effective.
707,Saeran… please just believe me.
707,Do you remember when this photo was taken?
707,Here’s a letter Rika wrote to me… Look.
707,Saeran!
707,What in the world happened to you!?
707,No Rika gave this to me herself.
707,"Saeran… Calm down, please."
707,Saeran..
707,Saeran..!!
707,Of course! But…!
707,The door’s locked…!
707,"We have to open it, hurry…"
707,"I can’t let Saeran go, MC…"
707,I won’t leave him like I did 7 years ago! Never… I’ll never let him go.
707,Junhib1
707,Yup.
707,I’m safe.
707,"MC,"
707,The hacking program is still running.
707,I saw Saeran?
707,"Yes, only to Saeran."
707,But he ran away.
707,I’m shaking right now…
707,"We met Saeran while I was transferring the data,"
707,"and I tried to solve the misunderstanding,"
707,but it didn’t work out and he ran off.
707,The door automatically locks form the outsinde
707,so it doesn’t open from the inside.
707,Yes…
707,"We’ll get out of here safe, right…?"
707,"Yes, you’re right… no panicking."
707,"Thank you,"
707,but I don’t want to make a fuss out of this already.
707,I’ve been looking at the security cameras
707,and thankfully I don’t think anyone else knows we’re here…
707,I’ll just have to do my best to get out of here for now.
707,Both of you…
707,thank you for putting me back to my sense.
707,I can’t even imagine how I would have gotten through this if I were alone.
707,Okay…
707,I’ll focus!
707,Oh… the program’s stopped.
707,It’s being delayed a bit
707,but the door will open soon.
707,Of course.
707,She’s right beside me.
707,And she’s not hurt.
707,But…
707,The security cameras aren’t showing any traces of Saeran…
707,I think we should leave the building first…
707,You don’t know when danger will come at you.
707,I’m grateful that MC’s thinking the same thing.
707,"I wanted to tell everyone directly, but I’ll just say it here…"
707,"First, I plan to get out of here"
707,and go to the safest location possible
707,and analyze the data I’ve retrieved.
707,No…
707,I just came here to let everyone know that we’re safe.
707,I have to leave again.
707,"I don’t think Saeran’s told anyone that we’re here,"
707,but you don’t know when they’ll catch us…
707,Ok
707,Thanks.
707,Okay.. I’ll get going.
707,MC…! This way.
707,I want to believe that we’ll catch him soon…
707,Seeing that he hasn’t told anyone that we’ve gone in… he’s either shocked at what I told him or changed his feelings about me.
707,Huh…? What is this…
707,Tire marks…
707,It might be…
707,But we don’t have enough evidence to go after it.
707,"First… we have to go somewhere safe, so get in the car."
707,…I wish we soulc find Saeran fast…
707,Why are you here?
707,Don’t say anything weird and answer me. Why are you here?
707,"Oh, of course… you knew about this place, right?"
707,"I’m not even surprised… you’re with them, aren’t you?"
707,MC! Get in the car. This might be dangerous.
707,You want me to believe that? Don’t come near me. I won’t stay put if you come.
707,Who the hell are you? Reveal yourself.
707,How the hell did you know what was in that drawer?
707,Rika was the only one who could go into that apartment…! You’re the worst kind of fraud to lie with such an innocent face.
707,You’re not going to say anything about Saeran?
707,You’re not going to tell me what the hell you did to him?!
707,He didn’t even listen to me. He just said that I was lying…
707,Why the hell does he think I’m a lier!!
707,Did you brainwashed my brother!?
707,Tell me whatever excuse you have…
707,"You’re Mint Eye’s leader, not RFA’s?"
707,You’re just pretending that you were attacked by the person you love and turned blind so that no one can suspect you!?
707,Say something with that noble mouth of yours you promised so many things with!
707,Calm down… in this situation?
707,Don’t give me that excuse… I hate you.
707,"I will never forgive you. You’re the reason why Saeran’s like that, and why I became a secret agent… That’s the truth."
707,You’re the one who made me and Saeran part ways.
707,Don’t say my name.
707,What?
707,I won’t forgive you if you’re lying.
707,Silver lining?
707,No way those tire marks… They looked like mar car…!
707,No…
707,But I know one person who has access to them.
707,vanderwood… I’m sure she’s the one who took my car.
707,If you’re lying about seeing Saeran… I’m really not going to let you go.
707,MC…. I think she mistook Saeran as me.
707,I ran off without completing my job… I’m sure she received orders to find me and take me out.
707,You know very well. What are you going to help with now?
707,I’ll never let you make me miss Saeran again.
707,"MC, get in. We’re leaving."
707,"Oh, right."
707,If Rika knew the real you… I now get why she messed up your eyes like that.
707,"If your eyes really do hurt, just become blind. I don’t want anyone to be fooled by those sincere looking eyes."
707,Yeah.
707,We’re the only ones in this abandoned cabin
707,and we’re the only ones in the messenger…
707,It’s late
707,I guess everyone’s sleeping.
707,is ridiculous until the end.
707,MC…
707,I’m sure you were really shocked
707,I’ve never ever told him where we were and he just suddenly appeared..
707,I’m sure he’s involved in Mint Eye.
707,All the RFA members will be shocked again once they read this.
707,I’m a bit worried.
707,"As soon as we go back,"
707,We can’t let him read our conversations.
707,I’ve been hacking into the agency I worked for.
707,It is very difficult to get in.
707,But not impossible.
707,I have to do something
707,You’re not the one who should be feeling bad. I am.
707,I should have finished my job properly and come here.
707,I’m so angry at myself…
707,So…
707,I’m going to give up everything I have to save Saeran.
707,Even if I have to sacrifice myself.. he has to live.
707,But… I don’t think this will go fast.
707,So… we’ll have to postpone going back to everyone.
707,Thank you…
707,I think you’re the only reason why nothing has happened to me.
707,Thank you so much for being so calm when were in danger because of Saeran earlier.
707,MC…
707,I think my life changed completely after you showed up.
707,You were with me when I was bright and fun…
707,and you stuck by my side when it was hard and miserable…
707,I’ve never had anyone like that in my life.
707,So…
707,I’m sure that you had a hard time in the process of discovering the new me.
707,I’m sorry.
707,For hurting your feelings…
707,And thank you for withstanding all that.
707,Thank you for letting me know that it’s possible to live a new life.
707,"MC,"
707,you mean so much to me now
707,that I can’t even describe it.
707,This feeling…
707,I don’t know what to call it…
707,Oh…
707,"We’re in the messenger, so I won’t talk anymore about my feelings."
707,Uhm…
707,"I,"
707,I’ll just change the subject.
707,Are you still excited for the party tomorrow?
707,I think so too.
707,"We’ll be on the run tomorrow again,"
707,when times are tough
707,let’s think that the RFA members are our second family.
707,I…
707,I think the program’s finished running.
707,"Since every second matters right now,"
707,I’ll go work some more in the living room.
707,"MC, go to bed first."
707,Yes… trust me.
707,"Hacking into an intelligence agency isn’t easy, but there’s nothing I haven’t been able to hack into yet."
707,"Then see you later, MC."
707,^^
707,"in the name of the Father, of the Son, and the Holy Spirit, amen. Father, I couldn’t come here for a long time. I was caught up with the ugly reality in front of my eyes and forgot the importance of love."
707,"I have a confession to make. When I was little, I did not believe in God. I went to Church because I saw people there who lived different, better lives than I did. I wanted to be a part of them."
707,"I was happy that at Church, I was at least treated like a human being."
707,"After losing my brother, changing my identity several times, taking dangerous jobs, and just wasting a lot of money… I did not live an honest, true life."
707,I didn’t deserved to be loved.
707,But I was wrong. There was someone in this Earth who loves me. I encountered the holiest of love inside her.
707,I realized that this is fate… this is a miracle… that this is love…! God does exist… So I’ve come here to promise to you.
707,I promise to treat her as the most precious person to me. I promise to love her endlessly until my last breath…
707,"Dear Lord, please listen to my heart… my promise. I will live my life with truth and love."
707,"no matter what hardship faces me, I will solemnly speak the truth in front of my love and protect her."
707,I pray again and again so that my last day is the day I protect this person with the most beautiful heart.
707,MC… I promise under God’s eyes that I will protect and love you until the day I die.
707,Amen.
707,Shall we start again after a kiss?
707,Mic on.
707,"Ah ah- Is everyone alright? This is agent Seven! Zero! Seven! I’m still alive. Surprising, huh?"
707,"Hmm… Seeing that the server’s going crazy, I guess you hear my voice! Anyways, listen carefully. This is not a joke but a serious warning."
707,The boss’ hair is actually a wig. Now you know that it’s me?
707,To keep that boy safe… I’ll be there soon.
707,"I will send this recording to everyone’s email so check it. Then, since I’m sure you’re all trying to trace me, I’ll be off."
707,Well… that’s over now.
707,"MC, listen to the radio. I’m sure you’ll get the RFA party signal."
707,"Oh no, it’s almost over. And… he called my name."
707,"MC, it must have been so hard to prepare for the party. i’m sorry we have to miss it."
707,I feel so sad that we’re missing the party.
707,Let’s return to the RFA as soon as we finish this thing. Now with the truth in our hands… The RFA will begin again.
707,"I’m sure it will happen soon, and we’ll find Saeran too. I can feel it… He’s still alive."
707,Please think of this as our last time. Once we find Saeran… we¡ll never be in danger again.
707,Can I… ask you a favor?
707,now when you call me… please call me Saeyoung.
707,"My name… When I think of 707, I think of the fun me, away form the sad reality. It’s the happiest version of me, but it’s also fake."
707,"And the name Saeyoung… It reminds me of the hardest time, but it was the only truthful moment I had."
707,So please call me by my real name from now on.
707,"I shook in fear every time I heard someone called me by this name…. but every time you say it, it will be reborn as a name that only holds happiness."
